$GNGGA,015807.20,3109.79693985,N,12127.18882905,E,4,44,0.4,6.263,M,11.029,M,1.2,1793*5C
$GNGGA,015807.30,3109.79694000,N,12127.18882908,E,4,44,0.4,6.263,M,11.029,M,1.3,1793*52
$GNGGA,015807.40,3109.79693966,N,12127.18882903,E,4,44,0.4,6.262,M,11.029,M,1.4,1793*56
$GNGGA,015807.50,3109.79694053,N,12127.18882994,E,4,44,0.4,6.260,M,11.029,M,1.5,1793*52
$GNGGA,015807.60,3109.79693997,N,12127.18882933,E,4,44,0.4,6.263,M,11.029,M,0.6,1793*5B
$GNGGA,015807.70,3109.79693938,N,12127.18882858,E,4,44,0.4,6.266,M,11.029,M,0.7,1793*57
$GNGGA,015807.80,3109.79693900,N,12127.18882888,E,4,44,0.4,6.269,M,11.029,M,0.8,1793*5E
$GNGGA,015807.90,3109.79693907,N,12127.18882865,E,4,44,0.4,6.268,M,11.029,M,0.9,1793*5B
$GNGGA,015808.00,3109.79693961,N,12127.18882886,E,4,44,0.4,6.267,M,11.029,M,1.0,1793*57
$GNGGA,015808.10,3109.79693929,N,12127.18882867,E,4,44,0.4,6.269,M,11.029,M,1.1,1793*5A
$GNGGA,015808.20,3109.79693907,N,12127.18882918,E,4,44,0.4,6.267,M,11.029,M,1.2,1793*51
$GNGGA,015808.30,3109.79693918,N,12127.18882934,E,4,44,0.4,6.267,M,11.029,M,1.3,1793*51
$GNGGA,015808.40,3109.79693936,N,12127.18882918,E,4,44,0.4,6.266,M,11.029,M,1.4,1793*52
$GNGGA,015808.50,3109.79693926,N,12127.18882879,E,4,44,0.4,6.269,M,11.029,M,1.5,1793*5A
$GNGGA,015808.60,3109.79693958,N,12127.18882967,E,4,44,0.4,6.267,M,11.029,M,1.6,1793*53
$GNGGA,015808.70,3109.79694002,N,12127.18882998,E,4,44,0.4,6.266,M,11.029,M,1.7,1793*53
$GNGGA,015808.80,3109.79693981,N,12127.18883032,E,4,44,0.4,6.266,M,11.029,M,1.8,1793*5E
$GNGGA,015808.90,3109.79694020,N,12127.18883017,E,4,44,0.4,6.264,M,11.029,M,1.9,1793*5E
$GNGGA,015809.00,3109.79693931,N,12127.18882940,E,4,44,0.4,6.266,M,11.029,M,2.0,1793*5A
$GNGGA,015809.10,3109.79693868,N,12127.18882884,E,4,44,0.4,6.269,M,11.029,M,2.1,1793*51
$GNGGA,015809.20,3109.79693877,N,12127.18882855,E,4,44,0.4,6.269,M,11.029,M,2.2,1793*53
$GNGGA,015809.30,3109.79693872,N,12127.18882892,E,4,44,0.4,6.270,M,11.029,M,1.3,1793*56
$GNGGA,015809.40,3109.79693871,N,12127.18882926,E,4,44,0.4,6.269,M,11.029,M,1.4,1793*53
$GNGGA,015809.50,3109.79693857,N,12127.18882901,E,4,44,0.4,6.270,M,11.029,M,1.5,1793*5A
$GNGGA,015809.60,3109.79693904,N,12127.18882899,E,4,44,0.4,6.267,M,11.029,M,1.6,1793*5B
$GNGGA,015809.70,3109.79693942,N,12127.18882941,E,4,44,0.4,6.267,M,11.029,M,0.7,1793*5C
$GNGGA,015809.80,3109.79693995,N,12127.18882919,E,4,44,0.4,6.268,M,11.029,M,0.8,1793*54
$GNGGA,015809.90,3109.79693999,N,12127.18882918,E,4,44,0.4,6.268,M,11.029,M,0.9,1793*59
$GNGGA,015810.00,3109.79693977,N,12127.18882899,E,4,44,0.4,6.268,M,11.029,M,1.0,1793*58
$GNGGA,015810.10,3109.79693990,N,12127.18882949,E,4,44,0.4,6.267,M,11.029,M,1.1,1793*52
$GNGGA,015810.20,3109.79693930,N,12127.18882965,E,4,44,0.4,6.269,M,11.029,M,1.2,1793*58
$GNGGA,015810.30,3109.79693913,N,12127.18882947,E,4,44,0.4,6.268,M,11.029,M,1.3,1793*58
$GNGGA,015810.40,3109.79693975,N,12127.18882983,E,4,44,0.4,6.266,M,11.029,M,1.4,1793*5E
$GNGGA,015810.50,3109.79693968,N,12127.18882924,E,4,44,0.4,6.266,M,11.029,M,1.5,1793*5F
$GNGGA,015810.60,3109.79693990,N,12127.18882879,E,4,44,0.4,6.266,M,11.029,M,0.6,1793*50
$GNGGA,015810.70,3109.79693999,N,12127.18882983,E,4,44,0.4,6.267,M,11.029,M,0.7,1793*5C
$GNGGA,015810.80,3109.79693985,N,12127.18883010,E,4,44,0.4,6.269,M,11.029,M,0.8,1793*5D
$GNGGA,015810.90,3109.79693977,N,12127.18882995,E,4,44,0.4,6.270,M,11.029,M,0.9,1793*5D
$GNGGA,015811.00,3109.79694027,N,12127.18882965,E,4,44,0.4,6.268,M,11.029,M,1.0,1793*50
$GNGGA,015811.10,3109.79693967,N,12127.18882969,E,4,44,0.4,6.268,M,11.029,M,1.1,1793*56
$GNGGA,015811.20,3109.79693930,N,12127.18882917,E,4,44,0.4,6.269,M,11.029,M,1.2,1793*5C
$GNGGA,015811.30,3109.79693966,N,12127.18882953,E,4,44,0.4,6.269,M,11.029,M,1.3,1793*5F
$GNGGA,015811.40,3109.79694019,N,12127.18882971,E,4,44,0.4,6.269,M,11.029,M,1.4,1793*59
$GNGGA,015811.50,3109.79693995,N,12127.18882956,E,4,44,0.4,6.268,M,11.029,M,1.5,1793*57
$GNGGA,015811.60,3109.79693996,N,12127.18882939,E,4,44,0.4,6.267,M,11.029,M,1.6,1793*52
$GNGGA,015811.70,3109.79693985,N,12127.18882952,E,4,44,0.4,6.268,M,11.029,M,1.7,1793*52
$GNGGA,015811.80,3109.79693997,N,12127.18882958,E,4,44,0.4,6.266,M,11.029,M,1.8,1793*55
$GNGGA,015811.90,3109.79694003,N,12127.18882930,E,4,44,0.4,6.268,M,11.029,M,1.9,1793*56
$GNGGA,015812.00,3109.79694034,N,12127.18882948,E,4,44,0.4,6.266,M,11.029,M,2.0,1793*53
$GNGGA,015812.10,3109.79694027,N,12127.18882985,E,4,44,0.4,6.271,M,11.029,M,2.1,1793*56
$GNGGA,015812.20,3109.79693992,N,12127.18882992,E,4,44,0.4,6.273,M,11.029,M,2.2,1793*52
$GNGGA,015812.30,3109.79693988,N,12127.18882969,E,4,44,0.4,6.271,M,11.029,M,2.3,1793*5F
$GNGGA,015812.40,3109.79694017,N,12127.18882987,E,4,44,0.4,6.269,M,11.029,M,2.4,1793*5E
